-1	-1	0	
-90	4	1.2436000000000011	-1	-1	0	
-90	4	1.2774000000000012	-1	-1	0	
-90	4	1.3112000000000013	-1	-1	0	
-90	4	1.3450000000000013	-1	-1	0	
-90	4	1.3788000000000014	-1	-1	0	
-90	4	1.4126000000000014	-1	-1	0	
-90	4	1.4464000000000015	-1	-1	0	
-90	4	1.4802000000000015	-1	-1	0	
-90	4	1.5140000000000016	-1	-1	0	
-90	5	0.5	-1	-1	0	
-90	5	0.5338	-1	-1	0	
-90	5	0.5676000000000001	-1	-1	0	
-90	5	0.6014000000000002	-1	-1	0	
-90	5	0.6352000000000002	-1	-1	0	
-90	5	0.6690000000000003	-1	-1	0	
-90	5	0.7028000000000003	-1	-1	0	
-90	5	0.7366000000000004	-1	-1	0	
-90	5	0.7704000000000004	-1	-1	0	
-90	5	0.8042000000000005	-1	-1	0	
-90	5	0.8380000000000005	-1	-1	0	
-90	5	0.8718000000000006	-1	-1	0	
-90	5	0.9056000000000006	-1	-1	0	
-90	5	0.9394000000000007	-1	-1	0	
-90	5	0.9732000000000007	-1	-1	0	
-90	5	1.0070000000000008	-1	-1	0	
-90	5	1.0408000000000008	-1	-1	0	
-90	5	1.0746000000000009	-1	-1	0	
-90	5	1.108400000000001	-1	-1	0	
-90	5	1.142200000000001	-1	-1	0	
-90	5	1.176000000000001	-1	-1	0	
-90	5	1.209800000000001	-1	-1	0	
-90	5	1.2436000000000011	-1	-1	0	
-90	5	1.2774000000000012	-1	-1	0	
-90	5	1.3112000000000013	-1	-1	0	
-90	5	1.3450000000000013	-1	-1	0	
-90	5	1.3788000000000014	-1	-1	0	
-90	5	1.4126000000000014	-1	-1	0	
-90	5	1.4464000000000015	-1	-1	0	
-90	5	1.4802000000000015	-1	-1	0	
-90	5	1.5140000000000016	-1	-1	0	
-90	6	0.5	-1	-1	0	
-90	6	0.5338	-1	-1	0	
-90	6	0.5676000000000001	-1	-1	0	
-90	6	0.6014000000000002	-1	-1	0	
-90	6	0.6352000000000002	-1	-1	0	
-90	6	0.6690000000000003	-1	-1	0	
-90	6	0.7028000000000003	-1	-1	0	
-90	6	0.7366000000000004	-1	-1	0	
-90	6	0.7704000000000004	-1	-1	0	
-90	6	0.8042000000000005	-1	-1	0	
-90	6	0.8380000000000005	-1	-1	0	
-90	6	0.8718000000000006	-1	-1	0	
-90	6	0.9056000000000006	-1	-1	0	
-90	6	0.9394000000000007	-1	-1	0	
-90	6	0.9732000000000007	-1	-1	0	
-90	6	1.0070000000000008	-1	-1	0	
-90	6	1.0408000000000008	-1	-1	0	
-90	6	1.0746000000000009	-1	-1	0	
-90	6	1.108400000000001	-1	-1	0	
-90	6	1.142200000000001	-1	-1	0	
-90	6	1.176000000000001	-1	-1	0	
-90	6	1.209800000000001	-1	-1	0	
-90	6	1.2436000000000011	-1	-1	0	
-90	6	1.2774000000000012	-1	-1	0	
-90	6	1.3112000000000013	-1	-1	0	
-90	6	1.3450000000000013	-1	-1	0	
-90	6	1.3788000000000014	-1	-1	0	
-90	6	1.4126000000000014	-1	-1	0	
-90	6	1.4464000000000015	-1	-1	0	
-90	6	1.4802000000000015	-1	-1	0	
-90	6	1.5140000000000016	-1	-1	0	
-90	7	0.5	-1	-1	0	
-90	7	0.5338	-1	-1	0	
-90	7	0.5676000000000001	-1	-1	0	
-90	7	0.6014000000000002	-1	-1	0	
-90	7	0.6352000000000002	-1	-1	0	
-90	7	0.6690000000000003	-1	-1	0	
-90	7	0.7028000000000003	-1	-1	0	
-90	7	0.7366000000000004	-1	-1	0	
-90	7	0.7704000000000004	-1	-1	0	
-90	7	0.8042000000000005	-1	-1	0	
-90	7	0.8380000000000005	-1	-1	0	
-90	7	0.8718000000000006	-1	-1	0	
-90	7	0.9056000000000006	-1	-1	0	
-90	7	0.9394000000000007	-1	-1	0	
-90	7	0.9732000000000007	-1	-1	0	
-90	7	1.0070000000000008	-1	-1	0	
-90	7	1.0408000000000008	-1	-1	0	
-90	7	1.0746000000000009	-1	-1	0	
-90	7	1.108400000000001	-1	-1	0	
-90	7	1.142200000000001	-1	-1	0	
-90	7	1.176000000000001	-1	-1	0	
-90	7	1.209800000000001	-1	-1	0	
-90	7	1.2436000000000011	-1	-1	0	
-90	7	1.2774000000000012	-1	-1	0	
-90	7	1.3112000000000013	-1	-1	0	
-90	7	1.3450000000000013	-1	-1	0	
-90	7	1.3788000000000014	-1	-1	0	
-90	7	1.4126000000000014	-1	-1	0	
-90	7	1.4464000000000015	-1	-1	0	
-90	7	1.4802000000000015	-1	-1	0	
-90	7	1.5140000000000016	-1	-1	0	
-90	8	0.5	-1	-1	0	
-90	8	0.5338	-1	-1	0	
-90	8	0.5676000000000001	-1	-1	0	
-90	8	0.6014000000000002	-1	-1	0	
-90	8	0.6352000000000002	-1	-1	0	
-90	8	0.6690000000000003	-1	-1	0	
-90	8	0.7028000000000003	-1	-1	0	
-90	8	0.7366000000000004	-1	-1	0	
-90	8	0.7704000000000004	-1	-1	0	
-90	8	0.8042000000000005	-1	-1	0	
-90	8	0.8380000000000005	-1	-1	0	
-90	8	0.8718000000000006	-1	-1	0	
-90	8	0.9056000000000006	-1	-1	0	
-90	8	0.9394000000000007	-1	-1	0	
-90	8	0.9732000000000007	-1	-1	0	
-90	8	1.0070000000000008	-1	-1	0	
-90	8	1.0408000000000008	-1	-1	0	
-90	8	1.0746000000000009	-1	-1	0	
-90	8	1.108400000000001	-1	-1	0	
-90	8	1.142200000000001	-1	-1	0	
-90	8	1.176000000000001	-1	-1	0	
-90	8	1.209800000000001	-1	-1	0	
-90	8	1.2436000000000011	-1	-1	0	
-90	8	1.2774000000000012	-1	-1	0	
-90	8	1.3112000000000013	-1	-1	0	
-90	8	1.3450000000000013	-1	-1	0	
-90	8	1.3788000000000014	-1	-1	0	
-90	8	1.4126000000000014	-1	-1	0	
-90	8	1.4464000000000015	-1	-1	0	
-90	8	1.4802000000000015	-1	-1	0	
-90	8	1.5140000000000016	-1	-1	0	
-90	9	0.5	-1	-1	0	
-90	9	0.5338	-1	-1	0	
-90	9	0.5676000000000001	-1	-1	0	
-90	9	0.6014000000000002	-1	-1	0	
-90	9	0.6352000000000002	-1	-1	0	
-90	9	0.6690000000000003	-1	-1	0	
-90	9	0.7028000000000003	-1	-1	0	
-90	9	0.7366000000000004	-1	-1	0	
-90	9	0.7704000000000004	-1	-1	0	
-90	9	0.8042000000000005	-1	-1	0	
-90	9	0.8380000000000005	-1	-1	0	
-90	9	0.8718000000000006	-1	-1	0	
-90	9	0.9056000000000006	-1	-1	0	
-90	9	0.9394000000000007	-1	-1	0	
-90	9	0.9732000000000007	-1	-1	0	
-90	9	1.0070000000000008	-1	-1	0	
-90	9	1.0408000000000008	-1	-1	0	
-90	9	1.0746000000000009	-1	-1	0	
-90	9	1.108400000000001	-1	-1	0	
-90	9	1.142200000000001	-1	-1	0	
-90	9	1.176000000000001	-1	-1	0	
-90	9	1.209800000000001	-1	-1	0	
-90	9	1.2436000000000011	-1	-1	0	
-90	9	1.2774000000000012	-1	-1	0	
-90	9	1.3112000000000013	-1	-1	0	
-90	9	1.3450000000000013	-1	-1	0	
-90	9	1.3788000000000014	-1	-1	0	
-90	9	1.4126000000000014	-1	-1	0	
-90	9	1.4464000000000015	-1	-1	0	
-90	9	1.4802000000000015	-1	-1	0	
-90	9	1.5140000000000016	-1	-1	0	
-90	10	0.5	-1	-1	0	
-90	10	0.5338	-1	-1	0	
-90	10	0.5676000000000001	-1	-1	0	
-90	10	0.6014000000000002	-1	-1	0	
-90	10	0.6352000000000002	-1	-1	0	
-90	10	0.6690000000000003	-1	-1	0	
-90	10	0.7028000000000003	-1	-1	0	
-90	10	0.7366000000000004	-1	-1	0	
-90	10	0.7704000000000004	-1	-1	0	
-90	10	0.8042000000000005	-1	-1	0	
-90	10	0.8380000000000005	-1	-1	0	
-90	10	0.8718000000000006	-1	-1	0	
-90	10	0.9056000000000006	-1	-1	0	
-90	10	0.9394000000000007	-1	-1	0	
-90	10	0.9732000000000007	-1	-1	0	
-90	10	1.0070000000000008	-1	-1	0	
-90	10	1.0408000000000008	-1	-1	0	
-90	10	1.0746000000000009	-1	-1	0	
-90	10	1.108400000000001	-1	-1	0	
-90	10	1.142200000000001	-1	-1	0	
-90	10	1.176000000000001	-1	-1	0	
-90	10	1.209800000000001	-1	-1	0	
-90	10	1.2436000000000011	-1	-1	0	
-90	10	1.2774000000000012	-1	-1	0	
-90	10	1.3112000000000013	-1	-1	0	
-90	10	1.3450000000000013	-1	-1	0	
-90	10	1.3788000000000014	-1	-1	0	
-90	10	1.4126000000000014	-1	-1	0	
-90	10	1.4464000000000015	-1	-1	0	
-90	10	1.4802000000000015	-1	-1	0	
-90	10	1.5140000000000016	-1	-1	0	
-90	11	0.5	-1	-1	0	
-90	11	0.5338	-1	-1	0	
-90	11	0.5676000000000001	-1	-1	0	
-90	11	0.6014000000000002	-1	-1	0	
-90	11	0.6352000000000002	-1	-1	0	
-90	11	0.6690000000000003	-1	-1	0	
-90	11	0.7028000000000003	-1	-1	0	
-90	11	0.7366000000000004	-1	-1	0	
-90	11	0.7704000000000004	-1	-1	0	
-90	11	0.8042000000000005	-1	-1	0	
-90	11	0.8380000000000005	-1	-1	0	
-90	11	0.8718000000000006	-1	-1	0	
-90	11	0.9056000000000006	-1	-1	0	
-90	11	0.9394000000000007	-1	-1	0	
-90	11	0.9732000000000007	-1	-1	0	
-90	11	1.0070000000000008	-1	-1	0	
-90	11	1.0408000000000008	-1	-1	0	
-90	11	1.0746000000000009	-1	-1	0	
-90	11	1.108400000000001	-1	-1	0	
-90	11	1.142200000000001	-1	-1	0	
-90	11	1.176000000000001	-1	-1	0	
-90	11	1.209800000000001	-1	-1	0	
-90	11	1.2436000000000011	-1	-1	0	
-90	11	1.2774000000000012	-1	-1	0	
-90	11	1.3112000000000013	-1	-1	0	
-90	11	1.3450000000000013	-1	-1	0	
-90	11	1.3788000000000014	-1	-1	0	
-90	11	1.4126000000000014	-1	-1	0	
-90	11	1.4464000000000015	-1	-1	0	
-90	11	1.4802000000000015	-1	-1	0	
-90	11	1.5140000000000016	-1	-1	0	
-90	12	0.5	-1	-1	0	
-90	12	0.5338	-1	-1	0	
-90	12	0.5676000000000001	-1	-1	0	
-90	12	0.6014000000000002	-1	-1	0	
-90	12	0.6352000000000002	-1	-1	0	
-90	12	0.6690000000000003	-1	-1	0	
-90	12	0.7028000000000003	-1	-1	0	
-90	12	0.7366000000000004	-1	-1	0	
-90	12	0.7704000000000004	-1	-1	0	
-90	12	0.8042000000000005	-1	-1	0	
-90	12	0.8380000000000005	-1	-1	0	
-90	12	0.8718000000000006	-1	-1	0	
-90	12	0.9056000000000006	-1	-1	0	
-90	12	0.9394000000000007	-1	-1	0	
-90	12	0.9732000000000007	-1	-1	0	
-90	12	1.0070000000000008	-1	-1	0	
-90	12	1.0408000000000008	-1	-1	0	
-90	12	1.0746000000000009	-1	-1	0	
-90	12	1.108400000000001	-1	-1	0	
-90	12	1.142200000000001	-1	-1	0	
-90	12	1.176000000000001	-1	-1	0	
-90	12	1.209800000000001	-1	-1	0	
-90	12	1.2436000000000011	-1	-1	0	
-90	12	1.2774000000000012	-1	-1	0	
-90	12	1.3112000000000013	-1	-1	0	
-90	12	1.3450000000000013	-1	-1	0	
-90	12	1.3788000000000014	-1	-1	0	
-90	12	1.4126000000000014	-1	-1	0	
-90	12	1.4464000000000015	-1	-1	0	
-90	12	1.4802000000000015	-1	-1	0	
-90	12	1.5140000000000016	-1	-1	0	
-90	13	0.5	-1	-1	0	
-90	13	0.5338	-1	-1	0	
-90	13	0.5676000000000001	-1	-1	0	
-90	13	0.6014000000000002	-1	-1	0	
-90	13	0.6352000000000002	-1	-1	0	
-90	13	0.6690000000000003	-1	-1	0	
-90	13	0.7028000000000003	-1	-1	0	
-90	13	0.7366000000000004	-1	-1	0	
-90	13	0.7704000000000004	-1	-1	0	
-90	13	0.8042000000000005	-1	-1	0	
-90	13	0.8380000000000005	-1	-1	0	
-90	13	0.8718000000000006	-1	-1	0	
-90	13	0.9056000000000006	-1	-1	0	
-90	13	0.9394000000000007	-1	-1	0	
-90	13	0.9732000000000007	-1	-1	0	
-90	13	1.0070000000000008	-1	-1	0	
-90	13	1.0408000000000008	-1	-1	0	
-90	13	1.0746000000000009	-1	-1	0	
-90	13	1.108400000000001	-1	-1	0	
-90	13	1.142200000000001	-1	-1	0	
-90	13	1.176000000000001	-1	-1	0	
-90	13	1.209800000000001	-1	-1	0	
-90	13	1.2436000000000011	-1	-1	0	
-90	13	1.2774000000000012	-1	-1	0	
-90	13	1.3112000000000013	-1	-1	0	
-90	13	1.3450000000000013	-1	-1	0	
-90	13	1.3788000000000014	-1	-1	0	
-90	13	1.4126000000000014	-1	-1	0	
-90	13	1.4464000000000015	-1	-1	0	
-90	13	1.4802000000000015	-1	-1	0	
-90	13	1.5140000000000016	-1	-1	0	
-90	14	0.5	-1	-1	0	
-90	14	0.5338	-1	-1	0	
-90	14	0.5676000000000001	-1	-1	0	
-90	14	0.6014000000000002	-1	-1	0	
-90	14	0.6352000000000002	-1	-1	0	
-90	14	0.6690000000000003	-1	-1	0	
-90	14	0.7028000000000003	-1	-1	0	
-90	14	0.7366000000000004	-1	-1	0	
-90	14	0.7704000000000004	-1	-1	0	
-90	14	0.8042000000000005	-1	-1	0	
-90	14	0.8380000000000005	-1	-1	0	
-90	14	0.8718000000000006	-1	-1	0	
-90	14	0.9056000000000006	-1	-1	0	
-90	14	0.9394000000000007	-1	-1	0	
-90	14	0.9732000000000007	-1	-1	0	
-90	14	1.0070000000000008	-1	-1	0	
-90	14	1.0408000000000008	-1	-1	0	
-90	14	1.0746000000000009	-1	-1	0	
-90	14	1.108400000000001	-1	-1	0	
-90	14	1.142200000000001	-1	-1	0	
-90	14	1.176000000000001	-1	-1	0	
-90	14	1.209800000000001	-1	-1	0	
-90	14	1.2436000000000011	-1	-1	0	
-90	14	1.2774000000000012	-1	-1	0	
-90	14	1.3112000000000013	-1	-1	0	
-90	14	1.3450000000000013	-1	-1	0	
-90	14	1.3788000000000014	-1	-1	0	
-90	14	1.4126000000000014	-1	-1	0	
-90	14	1.4464000000000015	-1	-1	0	
-90	14	1.4802000000000015	-1	-1	0	
-90	14	1.5140000000000016	-1	-1	0	
-90	15	0.5	-1	-1	0	
-90	15	0.5338	-1	-1	0	
-90	15	0.5676000000000001	-1	-1	0	
-90	15	0.6014000000000002	-1	-1	0	
-90	15	0.6352000000000002	-1	-1	0	
-90	15	0.6690000000000003	-1	-1	0	
-90	15	0.7028000000000003	-1	-1	0	
-90	15	0.7366000000000004	-1	-1	0	
-90	15	0.7704000000000004	-1	-1	0	
-90	15	0.8042000000000005	-1	-1	0	
-90	15	0.8380000000000005	-1	-1	0	
-90	15	0.8718000000000006	-1	-1	0	
-90	15	0.9056000000000006	-1	-1	0	
-90	15	0.9394000000000007	-1	-1	0	
-90	15	0.9732000000000007	-1	-1	0	
-90	15	1.0070000000000008	-1	-1	0	
-90	15	1.0408000000000008	-1	-1	0	
-90	15	1.0746000000000009	-1	-1	0	
-90	15	1.108400000000001	-1	-1	0	
-90	15	1.142200000000001	-1	-1	0	
-90	15	1.176000000000001	-1	-1	0	
-90	15	1.209800000000001	-1	-1	0	
-90	15	1.2436000000000011	-1	-1	0	
-90	15	1.2774000000000012	-1	-1	0	
-90	15	1.3112000000000013	-1	-1	0	
-90	15	1.3450000000000013	-1	-1	0	
-90	15	1.3788000000000014	-1	-1	0	
-90	15	1.4126000000000014	-1	-1	0	
-90	15	1.4464000000000015	-1	-1	0	
-90	15	1.4802000000000015	-1	-1	0	
-90	15	1.5140000000000016	-1	-1	0	
-90	16	0.5	-1	-1	0	
-90	16	0.5338	-1	-1	0	
-90	16	0.5676000000000001	-1	-1	0	
-90	16	0.6014000000000002	-1	-1	0	
-90	16	0.6352000000000002	-1	-1	0	
-90	16	0.6690000000000003	-1	-1	0	
-90	16	0.7028000000000003	-1	-1	0	
-90	16	0.7366000000000004	-1	-1	0	
-90	16	0.7704000000000004	-1	-1	0	
-90	16	0.8042000000000005	-1	-1	0	
-90	16	0.8380000000000005	-1	-1	0	
-90	16	0.8718000000000006	-1	-1	0	
-90	16	0.9056000000000006	-1	-1	0	
-90	16	0.9394000000000007	-1	-1	0	
-90	16	0.9732000000000007	-1	-1	0	
-90	16	1.0070000000000008	-1	-1	0	
-90	16	1.0408000000000008	-1	-1	0	
-90	16	1.0746000000000009	-1	-1	0	
-90	16	1.108400000000001	-1	-1	0	
-90	16	1.142200000000001	-1	-1	0	
-90	16	1.176000000000001	-1	-1	0	
-90	16	1.209800000000001	-1	-1	0	
-90	16	1.2436000000000011	-1	-1	0	
-90	16	1.2774000000000012	-1	-1	0	
-90	16	1.3112000000000013	-1	-1	0	
-90	16	1.3450000000000013	-1	-1	0	
-90	16	1.3788000000000014	-1	-1	0	
-90	16	1.4126000000000014	-1	-1	0	
-90	16	1.4464000000000015	-1	-1	0	
-90	16	1.4802000000000015	-1	-1	0	
-90	16	1.5140000000000016	-1	-1	0	
-90	17	0.5	-1	-1	0	
-90	17	0.5338	-1	-1	0	
-90	17	0.5676000000000001	-1	-1	0	
-90	17	0.6014000000000002	-1	-1	0	
-90	17	0.6352000000000002	-1	-1	0	
-90	17	0.6690000000000003	-1	-1	0	
-90	17	0.7028000000000003	-1	-1	0	
-90	17	0.7366000000000004	-1	-1	0	
-90	17	0.7704000000000004	-1	-1	0	
-90	17	0.8042000000000005	-1	-1	0	
-90	17	0.8380000000000005	-1	-1	0	
-90	17	0.8718000000000006	-1	-1	0	
-90	17	0.9056000000000006	-1	-1	0	
-90	17	0.9394000000000007	-1	-1	0	
-90	17	0.9732000000000007	-1	-1	0	
-90	17	1.0070000000000008	-1	-1	0	
-90	17	1.0408000000000008	-1	-1	0	
-90	17	1.0746000000000009	-1	-1	0	
-90	17	1.108400000000001	-1	-1	0	
-90	17	1.142200000000001	-1	-1	0	
-90	17	1.176000000000001	-1	-1	0	
-90	17	1.209800000000001	-1	-1	0	
-90	17	1.2436000000000011	-1	-1	0	
-90	17	1.2774000000000012	-1	-1	0	
-90	17	1.3112000000000013	-1	-1	0	
-90	17	1.3450000000000013	-1	-1	0	
-90	17	1.3788000000000014	-1	-1	0	
-90	17	1.4126000000000014	-1	-1	0	
-90	17	1.4464000000000015	-1	-1	0	
-90	17	1.4802000000000015	-1	-1	0	
-90	17	1.5140000000000016	-1	-1	0	
-90	18	0.5	-1	-1	0	
-90	18	0.5338	-1	-1	0	
-90	18	0.5676000000000001	-1	-1	0	
-90	18	0.6014000000000002	-1	-1	0	
-90	18	0.6352000000000002	-1	-1	0	
-90	18	0.6690000000000003	-1	-1	0	
-90	18	0.7028000000000003	-1	-1	0	
-90	18	0.7366000000000004	-1	-1	0	
-90	18	0.7704000000000004	-1	-1	0	
-90	18	0.8042000000000005	-1	-1	0	
-90	18	0.8380000000000005	-1	-1	0	
-90	18	0.8718000000000006	-1	-1	0	
-90	18	0.9056000000000006	-1	-1	0	
-90	18	0.9394000000000007	-1	-1	0	
-90	18	0.9732000000000007	-1	-1	0	
-90	18	1.0070000000000008	-1	-1	0	
-90	18	1.0408000000000008	-1	-1	0	
-90	18	1.0746000000000009	-1	-1	0	
-90	18	1.108400000000001	-1	-1	0	
-90	18	1.142200000000001	-1	-1	0	
-90	18	1.176000000000001	-1	-1	0	
-90	18	1.209800000000001	-1	-1	0	
-90	18	1.2436000000000011	-1	-1	0	
-90	18	1.2774000000000012	-1	-1	0	
-90	18	1.3112000000000013	-1	-1	0	
-90	18	1.3450000000000013	-1	-1	0	
-90	18	1.3788000000000014	-1	-1	0	
-90	18	1.4126000000000014	-1	-1	0	
-90	18	1.4464000000000015	-1	-1	0	
-90	18	1.4802000000000015	-1	-1	0	
-90	18	1.5140000000000016	-1	-1	0	
-90	19	0.5	-1	-1	0	
-90	19	0.5338	-1	-1	0	
-90	19	0.5676000000000001	-1	-1	0	
-90	19	0.6014000000000002	-1	-1	0	
-90	19	0.6352000000000002	-1	-1	0	
-90	19	0.6690000000000003	-1	-1	0	
-90	19	0.7028000000000003	-1	-1	0	
-90	19	0.7366000000000004	-1	-1	0	
-90	19	0.7704000000000004	-1	-1	0	
-90	19	0.8042000000000005	-1	-1	0	
-90	19	0.8380000000000005	-1	-1	0	
-90	19	0.8718000000000006	-1	-1	0	
-90	19	0.9056000000000006	-1	-1	0	
-90	19	0.9394000000000007	-1	-1	0	
-90	19	0.9732000000000007	-1	-1	0	
-90	19	1.0070000000000008	-1	-1	0	
-90	19	1.0408000000000008	-1	-1	0	
-90	19	1.0746000000000009	-1	-1	0	
-90	19	1.108400000000001	-1	-1	0	
-90	19	1.142200000000001	-1	-1	0	
-90	19	1.176000000000001	-1	-1	0	
-90	19	1.209800000000001	-1	-1	0	
-90	19	1.2436000000000011	-1	-1	0	
-90	19	1.2774000000000012	-1	-1	0	
-90	19	1.3112000000000013	-1	-1	0	
-90	19	1.3450000000000013	-1	-1	0	
-90	19	1.3788000000000014	-1	-1	0	
-90	19	1.4126000000000014	-1	-1	0	
-90	19	1.4464000000000015	-1	-1	0	
-90	19	1.4802000000000015	-1	-1	0	
-90	19	1.5140000000000016	-1	-1	0	
-90	20	0.5	-1	-1	0	
-90	20	0.5338	-1	-1	0	
-90	20	0.5676000000000001	-1	-1	0	
-90	20	0.6014000000000002	-1	-1	0	
-90	20	0.6352000000000002	-1	-1	0	
-90	20	0.6690000000000003	-1	-1	0	
-90	20	0.7028000000000003	-1	-1	0	
-90	20	0.7366000000000004	-1	-1	0	
-90	20	0.7704000000000004	-1	-1	0	
-90	20	0.8042000000000005	-1	-1	0	
-90	20	0.8380000000000005	-1	-1	0	
-90	20	0.8718000000000006	-1	-1	0	
-90	20	0.9056000000000006	-1	-1	0	
-90	20	0.9394000000000007	-1	-1	0	
-90	20	0.9732000000000007	-1	-1	0	
-90	20	1.0070000000000008	-1	-1	0	
-90	20	1.0408000000000008	-1	-1	0	
-90	20	1.0746000000000009	-1	-1	0	
-90	20	1.108400000000001	-1	-1	0	
-90	20	1.142200000000001	-1	-1	0	
-90	20	1.176000000000001	-1	-1	0	
-90	20	1.209800000000001	-1	-1	0	
-90	20	1.2436000000000011	-1	-1	0	
-90	20	1.2774000000000012	-1	-1	0	
-90	20	1.3112000000000013	-1	-1	0	
-90	20	1.3450000000000013	-1	-1	0	
-90	20	1.3788000000000014	-1	-1	0	
-90	20	1.4126000000000014	-1	-1	0	
-90	20	1.4464000000000015	-1	-1	0	
-90	20	1.4802000000000015	-1	-1	0	
