-0.001706 -0.001588 -0.0012245 -0.0011584 -0.0012047 -0.0010717 -0.0011205 -0.001451 -0.0017173 -0.00078844 -0.0013353 -0.0012395 -0.0010946 -0.0013452 -0.00073718 -0.0011664 -0.0018056 -0.0014244 -0.0010969 -0.0010599 -0.0016786 -0.00097085 -0.00083084 -0.00088496 -0.0014552 -0.0011705 -0.0016023 -0.0015167 -0.0011472 -0.00094559 -0.0011414 -0.001438 -0.0019576 -0.0010536 -0.0012755 -0.0015845 -0.0018341 -0.0011115 -0.00099857 -0.0015171 -0.0013171 -0.00091739 -0.0013016 -0.0022556 -0.0028918 -0.0025658 -0.001089 -0.00067482 -0.00073305 -0.0005608 -0.00055561 0.00046757 -2.8824e-005 -0.00030045 -0.0012995 4.0682e-005 -0.00062375 -0.0013558 -0.0017076 -0.0017027 -0.0012316 -0.0020035 -0.0020941 -0.0010653 -0.0011345 -0.0023306 -0.0016957 -0.00054907 -0.0017307 -0.0022276 -0.00060157 -0.00082679
-0.00056389 -0.002054 -0.0020496 -0.0010909 -0.0018211 -0.0017377 -0.0011537 -0.00055538 -0.0011459 -0.0011565 -0.0011971 -0.0010112 -0.001559 -0.0013292 -0.0016752 -0.0015828 -0.0016295 -0.0014955 -0.0015069 -0.00093003 -0.0016078 -0.0012422 -0.0015607 -0.0019056 -0.0010415 -0.0012978 -0.0012647 -0.0012647 -0.0015016 -0.0016091 -0.0018083 -0.001517 -0.0013649 -0.0015529 -0.0013142 -0.0020057 -0.001534 -0.0014872 -0.0019269 -0.00172 -0.00088512 -0.0011288 -0.0021855 -0.0019128 -0.00080894 -0.00079996 -0.00026164 -0.00053641 -0.00081133 -0.00026072 -0.00025733 -0.0013617 -0.002111 -0.0017387 -0.00088895 -0.0004411 0.00029477 -5.6795e-005 -0.00053792 -0.0011564 -0.0020099 -0.001475 -0.0013507 -0.0021369 -0.0021136 -0.0015039 -0.0015663 -0.0017781 -0.0012782 -0.001639 -0.0025949 -0.00059361
-0.00019731 -0.00036721 -0.0020042 -0.002302 -0.00052992 -0.0011989 -0.0019296 -0.00095031 -0.0017755 -0.0015175 -0.0020732 -0.0015827 -0.002135 -0.0017557 -0.0013459 -0.0015275 -0.00078465 -0.0017179 -0.0023061 -0.0021723 -0.0014743 -0.00127 -0.0017568 -0.0016342 -0.0018331 -0.0012521 -0.0016356 -0.0019107 -0.0011469 -0.00098376 -0.00096061 -0.0016305 -0.0015721 -0.0016696 -0.0017043 -0.0013251 -0.0014849 -0.0020397 -0.0015392 -0.0013971 -0.001595 -0.0026343 -0.0013135 -0.0016467 -0.00053456 -3.4647e-005 -0.00063419 -0.0022699 -0.0040339 -0.0050155 -0.0051401 -0.0039886 -0.0039966 -0.0036558 -0.004452 -0.00415 -0.00391 -0.0029538 -0.00086563 0.00038037 -9.9987e-005 -0.001304 -0.0021366 -0.0016417 -0.001929 -0.002237 -0.0017721 -0.0014861 -0.0020929 -0.0010818 -0.0012273 -0.0021737
-0.0037686 -0.0023111 -0.00098441 -0.001168 -0.0023994 -0.0017567 -0.0016854 -0.0020009 -0.0019513 -0.0011639 -0.0017372 -0.0016297 -0.0013121 -0.0012619 -0.0020067 -0.0019124 -0.0018359 -0.0021467 -0.0013467 -0.0022801 -0.0016297 -0.0019216 -0.0017099 -0.0016649 -0.0015292 -0.0017689 -0.0017109 -0.0010944 -0.0012353 -0.0017393 -0.0015914 -0.0016086 -0.0018285 -0.0020434 -0.0014257 -0.0016915 -0.001825 -0.0016992 -0.0011378 -0.0019025 -0.0023046 -0.0014796 -0.00099639 -0.00086657 -0.00066289 -0.0028759 -0.0043096 -0.003028 -0.001303 0.00078522 0.0019328 0.00069212 0.00086695 0.0018753 0.00059456 -0.00037997 -0.001284 -0.0029445 -0.0038294 -0.003047 -0.0014343 0.00061836 -0.00096005 -0.001525 -0.0024408 -0.0013136 -0.0014238 -0.0024543 -0.0027155 -0.0011495 -0.0015831 -0.0016701
0.0016884 -0.001322 -0.0021851 -0.0012915 -0.001214 -0.0019582 -0.0013624 -0.0010899 -0.0020487 -0.00091505 -0.0012621 -0.0018443 -0.00072448 -0.0017422 -0.0018672 -0.0018754 -0.0018359 -0.001653 -0.0022888 -0.0016552 -0.0019486 -0.0018521 -0.0016679 -0.0016106 -0.0019829 -0.0017916 -0.0020355 -0.002047 -0.0014695 -0.0017601 -0.0018176 -0.0026873 -0.0015437 -0.00091287 -0.0018336 -0.0021788 -0.001488 -0.0015038 -0.001739 -0.0020969 -0.0012578 -0.0013858 -0.0018224 -0.00277 -0.0041542 -0.0025394 0.00038032 0.00030295 -0.0027188 -0.0052289 -0.0058097 -0.0050113 -0.0048058 -0.0050639 -0.0054492 -0.0046679 -0.0032629 -0.0023403 -0.0013441 -0.0012696 -0.0027382 -0.0033906 -0.0014466 -0.00054163 -0.0015375 -0.0021981 -0.0017681 -0.00096357 -0.0022051 -0.0021853 -0.0016757 -0.0016054
-0.0017623 -0.0016142 -0.0017575 -0.0020192 -0.00184 -0.0021535 -0.0020281 -0.0012788 -0.0013326 -0.001555 -0.0026575 -0.0017954 -0.0011517 -0.0015817 -0.0015942 -0.0019751 -0.0021057 -0.0018408 -0.0018429 -0.0017759 -0.0021927 -0.0014164 -0.0022517 -0.0018443 -0.0010756 -0.0021308 -0.0021322 -0.0015096 -0.0020044 -0.0020241 -0.0019024 -0.0018818 -0.0015358 -0.0020614 -0.0017163 -0.0017517 -0.0015029 -0.0017524 -0.0019953 -0.0013789 -0.0015948 -0.0014262 -0.0029671 -0.0034155 -0.00088793 -0.0011451 -0.0048818 -0.0043443 0.00025996 0.0046644 0.0064615 0.0056681 0.0056087 0.0052407 0.0050288 0.0036005 0.0011056 -0.0024411 -0.0042064 -0.0038656 -0.0014318 -0.00059029 -0.0039746 -0.002315 -0.0013134 -0.0012676 -0.0022478 -0.001977 -0.0017739 -0.0016455 -0.002388 -0.0010013
-0.0021075 -0.0018035 -0.0016642 -0.0020958 -0.0019705 -0.0014377 -0.00085761 -0.0026406 -0.0013627 -0.0021246 -0.0024385 -0.0017591 -0.0013858 -0.0026444 -0.0020641 -0.0020401 -0.0016151 -0.0018217 -0.001922 -0.0029327 -0.0026973 -0.002282 -0.0018034 -0.0022945 -0.0018564 -0.0016663 -0.0023432 -0.0019936 -0.0017274 -0.0023336 -0.0018614 -0.0017667 -0.0019586 -0.0025144 -0.0015575 -0.0017145 -0.0023128 -0.0024172 -0.0013748 -0.0016531 -0.0012916 -0.0028662 -0.0016559 -0.00041734 -0.0035555 -0.0028222 0.0033752 0.0040863 -0.001429 -0.0072665 -0.010282 -0.010069 -0.0094814 -0.0097561 -0.0084323 -0.006027 -0.0016702 0.0022748 0.0040227 0.0010875 -0.0036853 -0.0044446 -0.0012787 -0.0017075 -0.0033838 -0.0015641 -0.00082982 -0.0020437 -0.0030925 -0.0012056 -0.0013065 -0.0021456
-0.001857 -0.0023948 -0.0015131 -0.0016629 -0.0022838 -0.0024716 -0.0020915 -0.0026628 -0.0022369 -0.0020508 -0.0017999 -0.0019352 -0.0010344 -0.0015449 -0.0016716 -0.0017802 -0.0020759 -0.0021899 -0.0015743 -0.0016302 -0.0019733 -0.0017007 -0.0021047 -0.0019754 -0.0019808 -0.00093919 -0.0016452 -0.0021099 -0.001842 -0.0022316 -0.0018366 -0.0021525 -0.0022408 -0.001623 -0.0016329 -0.0015588 -0.0018245 -0.0016012 -0.00093077 -0.0021208 -0.0029122 -0.0014583 -0.0025117 -0.0038508 0.00084184 0.00064301 -0.0074479 -0.0097627 -0.0023577 0.0070411 0.012533 0.012671 0.012356 0.011114 0.0096985 0.0056004 -0.00076839 -0.0059306 -0.0065422 -0.0013903 0.003663 0.0015518 -0.0051463 -0.0029278 -0.0012661 -0.0040243 -0.0024744 -0.00064948 -0.0022193 -0.0031779 -0.0015286 -0.0012127
-0.0014035 -0.0015937 -0.0020216 -0.0015068 -0.001473 -0.0022504 -0.0028204 -0.0013723 -0.0018209 -0.0012812 -0.0017643 -0.0016079 -0.0026145 -0.0021675 -0.0022821 -0.0020746 -0.0013914 -0.0017041 -0.0023681 -0.0020515 -0.0018742 -0.0018291 -0.0021116 -0.0024545 -0.0023906 -0.0018697 -0.0022513 -0.0018438 -0.0015004 -0.0016873 -0.002453 -0.0021459 -0.0016467 -0.0010413 -0.0017219 -0.0015752 -0.0012531 -0.001428 -0.001654 -0.0021539 -0.00046096 -0.0032035 -0.0019008 0.0011583 -0.0054858 -0.0062267 0.0072143 0.01171 0.001514 -0.011401 -0.019772 -0.02058 -0.020004 -0.018902 -0.015403 -0.0093226 -0.00046405 0.0061149 0.0059699 -0.0012332 -0.0069415 -0.0025787 0.0039374 -0.00072582 -0.0057026 -0.0014734 -0.0023686 -0.0032615 -0.0011493 -0.0010848 -0.0028124 -0.0018484
-0.00098126 -0.0016039 -0.001822 -0.002515 -0.0019676 -0.0020225 -0.0013253 -0.0014869 -0.0019932 -0.002659 -0.0022857 -0.0017972 -0.0014924 -0.0016291 -0.0018539 -0.0018708 -0.0020746 -0.0021429 -0.0021685 -0.0015881 -0.001746 -0.0020563 -0.0021138 -0.0021847 -0.0023167 -0.0020052 -0.002774 -0.0027756 -0.0016747 -0.0017174 -0.0019776 -0.0021534 -0.0022227 -0.0019857 -0.0013322 -0.0014329 -0.00070181 -0.0018695 -0.0020911 -0.0012723 -0.0037529 -0.0003833 -0.0018101 -0.0064825 0.0045205 0.0074458 -0.011385 -0.020537 -0.0074493 0.013748 0.029365 0.031765 0.033208 0.029434 0.02288 0.012935 -0.00084067 -0.011606 -0.0099376 0.00080803 0.0076483 0.00033108 -0.0085851 -1.672e-006 0.0035169 -0.005491 -0.0025878 -0.0010741 -0.0035695 -0.0013753 -0.00080896 -0.0015905
-0.0040404 -0.0018718 -0.0021286 -0.0014113 -0.0024438 -0.0021196 -0.002243 -0.0020297 -0.0017976 -0.0016101 -0.0019732 -0.0023149 -0.0024164 -0.0013796 -0.0021858 -0.0020584 -0.0017027 -0.0016459 -0.0013119 -0.001756 -0.0016858 -0.0013879 -0.0011696 -0.0017706 -0.0021513 -0.0024645 -0.0021085 -0.0021437 -0.0016121 -0.0015684 -0.0021206 -0.0019454 -0.002427 -0.0023469 -0.0020047 -0.0015383 -0.0025012 -0.0021821 -0.001946 -0.0032957 0.0011115 -0.0037074 -0.0016684 0.0065428 -0.0084298 -0.01425 0.014102 0.032366 0.020454 0.0031801 0.0071221 0.028391 0.044909 0.050736 0.037799 0.028615 0.026691 0.026392 0.017083 -0.0016263 -0.011937 -0.001857 0.0087571 -0.0041817 -0.0069799 0.0048731 -0.0022653 -0.0043855 -0.0011398 -0.0020514 -0.0021284 -0.0010958
0.00064983 -0.0017293 -0.0026946 -0.0021605 -0.0017772 -0.0025967 -0.0015489 -0.0006911 -0.0022815 -0.001838 -0.0016215 -0.0021944 -0.002151 -0.0016976 -0.0019017 -0.0017139 -0.001626 -0.0023461 -0.002309 -0.0017646 -0.0020253 -0.001564 -0.0017892 -0.0015996 -0.001083 -0.0014928 -0.0021321 -0.0024528 -0.0017153 -0.0021655 -0.0022497 -0.0028442 -0.0022931 -0.0019773 -0.0015524 -0.002158 -0.0017433 -0.0025726 -0.0022262 0.00011364 -0.0048686 0.0012698 -9.3657e-005 -0.013021 0.010171 0.024615 -0.001489 0.029523 0.17365 0.40072 0.66147 0.83253 0.9064 0.89684 0.77865 0.5833 0.36757 0.18585 0.068998 0.029202 0.023559 0.0025205 -0.013767 0.0038274 0.004225 -0.01077 0.0015942 0.0017522 -0.0062979 -0.0019165 -0.0026008 -0.002078
-0.0014181 -0.0014046 -0.0018217 -0.0022719 -0.0015892 -0.0023814 -0.00296 -0.0025907 -0.001571 -0.0017972 -0.0026664 -0.0018406 -0.0020849 -0.001836 -0.0018554 -0.0024199 -0.0022824 -0.0024513 -0.0024131 -0.0027884 -0.0024081 -0.0019301 -0.002557 -0.002411 -0.0019084 -0.0018115 -0.0016216 -0.0014837 -0.0019788 -0.0023229 -0.0023199 -0.0018731 -0.0011741 -0.0011304 -0.0023919 -0.0024121 -0.0021586 -0.0017776 -0.00069692 -0.0040343 0.0037102 -0.0047336 -0.0033847 0.018731 0.00050598 0.053242 0.3431 0.7826 1.1347 1.3342 1.413 1.3941 1.4487 1.4749 1.5223 1.4937 1.3897 1.1527 0.77191 0.35737 0.10594 0.031764 0.025436 -0.0072593 -0.0090473 0.010457 -0.0070012 -0.0036012 0.0042468 -0.0040164 -0.0028614 -0.001913
-0.001557 -0.0012759 -0.002335 -0.001393 -0.0017544 -0.0018699 -0.0011239 -0.0015837 -0.002582 -0.0011247 -0.0021267 -0.0021216 -0.0022689 -0.0032836 -0.0019287 -0.0019819 -0.0015786 -0.001875 -0.0019455 -0.00247 -0.0022397 -0.001881 -0.002455 -0.0022854 -0.0024083 -0.0018696 -0.0015758 -0.0012999 -0.0016764 -0.0019193 -0.001676 -0.0017506 -0.001906 -0.0024905 -0.0017467 -0.0023834 -0.0017413 -0.0019334 -0.0034142 0.0031309 -0.0081873 0.0044556 0.01044 0.023297 0.28132 0.75288 1.0842 1.0751 0.84697 0.55002 0.26074 0.11053 0.071873 0.1402 0.33485 0.60667 0.91783 1.2032 1.3846 1.2777 0.89437 0.40462 0.092867 0.033917 0.013546 -0.016223 0.0070228 1.6708e-005 -0.0095049 0.0032852 -0.0020123 -0.0035538
-0.0040512 -0.0029108 -0.0019744 -0.0018251 -0.0019188 -0.001906 -0.0013934 -0.0020166 -0.0015642 -0.0013626 -0.001798 -0.0020063 -0.0024242 -0.0016175 -0.0024923 -0.0025251 -0.0029778 -0.0026263 -0.0023139 -0.001982 -0.0021779 -0.0019604 -0.0021655 -0.0020332 -0.0018931 -0.0026171 -0.0018265 -0.0020852 -0.0012589 -0.0023757 -0.0018661 -0.0021087 -0.0026853 -0.0026356 -0.0027843 -0.0017341 -0.0018304 -0.0021483 0.0011692 -0.006976 0.010141 0.0042157 0.11187 0.53083 0.92449 0.88849 0.48302 0.023084 -0.31543 -0.53727 -0.68903 -0.74396 -0.7975 -0.77761 -0.68396 -0.47822 -0.22129 0.066138 0.42664 0.86473 1.2257 1.2434 0.84726 0.2855 0.052878 0.03131 -0.011185 -0.0013433 0.0067727 -0.008946 0.00082645 -0.00069828
0.0026613 -0.0019123 -0.0029086 -0.0016858 -0.0026947 -0.0017379 -0.0029134 -0.0009311 -0.0021059 -0.0016235 -0.0022156 -0.0018261 -0.0029561 -0.0026366 -0.0026673 -0.0024995 -0.001341 -0.0015841 -0.0026598 -0.0017255 -0.0015498 -0.0012981 -0.0018855 -0.0024688 -0.0025107 -0.0019321 -0.0022579 -0.0024757 -0.0019375 -0.0019557 -0.0016012 -0.002268 -0.0016537 -0.0018823 -0.0011883 -0.0020286 -0.0014804 -0.00021694 -0.0042974 0.010416 0.0092803 0.19825 0.67951 0.82637 0.48537 0.0077676 -0.34357 -0.5429 -0.62298 -0.64248 -0.64856 -0.67686 -0.73995 -0.81786 -0.90372 -0.92493 -0.82822 -0.58914 -0.25394 0.059112 0.32939 0.712 1.1547 1.1644 0.60981 0.12479 0.040432 0.0031742 -0.011595 0.0085739 -0.0059849 -0.0017659
-0.0075932 0.00040895 -0.001122 -0.0029804 -0.0015796 -0.002931 -0.0013855 -0.0024575 -0.0024783 -0.0023861 -0.0019672 -0.0019313 -0.0023266 -0.0014691 -0.0021272 -0.0022894 -0.0021709 -0.002332 -0.0021976 -0.0019258 -0.001452 -0.0021357 -0.0020886 -0.0018086 -0.0018272 -0.0023164 -0.0025205 -0.00199 -0.0013361 -0.0023827 -0.0028828 -0.0020992 -0.0029218 -0.0011909 -0.0021278 -0.0010778 -0.0004554 -0.0024278 0.0086553 0.030676 0.29954 0.69207 0.63116 0.18115 -0.19816 -0.37322 -0.3805 -0.29987 -0.23905 -0.24142 -0.29064 -0.36282 -0.42154 -0.48245 -0.56525 -0.69741 -0.89344 -1.0526 -0.99706 -0.58823 -0.11976 0.14377 0.28833 0.73319 1.1868 0.92606 0.27492 0.048401 0.019744 -0.013049 0.0055102 -0.0020154
